Association,Name,RA_deg,Dec_deg,V,SpType,D_pc,P_percentage,Ref,notes
beta Pic,HD 203,1.70875,-23.1075,6.19,F3V,39,75,Z,H
beta Pic,HIP 10679,34.352917,28.741944,7.75,G2V,39,100,Z,
beta Pic,HD 14062,34.355,28.745278,6.99,F5V,40,95,Z,
beta Pic,HD 15115,36.5675,6.2925,6.79,F4IV,45,60,M,H
beta Pic,BD+30 397B,36.867083,30.978056,12.44,M2Ve,43,90,Z,
beta Pic,AG Tri,36.872083,30.973611,10.12,K6Ve,43,100,Z,
beta Pic,BD+05 378,40.357917,5.988333,10.37,K6Ve,39,95,"Z,S",
beta Pic,HD 29391,69.400417,-2.473333,5.22,F0V,30,100,Z,H
beta Pic,GJ 3305,69.40625,-2.474444,10.59,M1Ve,30,100,Z,H
beta Pic,V1005 Ori,74.895,1.783611,10.05,M0Ve,24,100,S,
beta Pic,CD-57 1054,75.19625,-57.256944,10.00,M0Ve,26,100,"Z,S",H
beta Pic,HIP 23418,75.495,9.983333,11.95,M3Ve,34,100,Z,*
beta Pic,BD-21 1074BC,76.70625,-21.584444,11.61,M3Ve,18,100,"S,B",*
beta Pic,BD-21 1074A,76.707917,-21.585833,10.29,M1Ve,18,100,"S,B",
beta Pic,AF Lep,81.769583,-11.900833,6.56,F7V,27,100,Z,*;H
beta Pic,V1311 Ori,83.01875,-3.091389,11.52,M2Ve,36,95,"S,B",
beta Pic,beta Pic,86.82125,-51.066667,3.77,A3V,19,100,Z,H
beta Pic,AO Men,94.6175,-72.044722,9.80,K4Ve,39,95,"Z,S",H
beta Pic,HD 139084B,234.736667,-57.705278,14.80,M5Ve,40,95,"Z,S",H
beta Pic,V343 Nor,234.74,-57.707222,7.97,K0V,40,90,"Z,S",H
beta Pic,hip 79881,244.574583,-28.613889,4.80,A0,23.2,85,,H;C
beta Pic,V824 Ara,259.35625,-66.951111,7.23,G7IV,31,100,"Z,S",*;H
beta Pic,HD 155555C,259.380417,-66.951667,12.82,M3Ve,31,100,"Z,S",H
beta Pic,GSC8350-1924,262.33625,-50.248056,13.47,M3Ve,76,95,B,*
beta Pic,CD-54 7336,262.479583,-54.263611,9.55,K1V,66,90,S,
beta Pic,HD 161460,267.140833,-53.111944,9.61,K0IV,74,90,S,*
beta Pic,HD 164249,270.764167,-51.648889,7.01,F6V,47,100,Z,H
beta Pic,HD 164249B,270.767083,-51.648889,12.5,M2Ve,47,100,T,H
beta Pic,HD 165189,271.707917,-43.425278,5.67,A5V,44,100,Z,*;H
beta Pic,V4046 Sgr,273.54375,-32.7925,10.94,K6Ve,73,95,T,*
beta Pic,GSC7396-0759,273.592083,-32.769444,12.78,M1Ve,73,90,T,
beta Pic,HD 168210,274.9675,-29.275833,8.89,G5V,75,90,S,H
beta Pic,HD 172555,281.362083,-64.870833,4.78,A6IV,29,100,Z,H
beta Pic,CD-64 1208,281.40375,-64.863333,9.54,K5Ve,29,100,Z,H
beta Pic,TYC9073-0762,281.719167,-62.176667,12.08,M1Ve,54,100,S,
beta Pic,CD-31 16041,282.685417,-31.796389,11.20,K7Ve,51,95,S,
beta Pic,PZ Tel,283.274583,-50.180278,8.29,G9IV,50,100,"Z,S",H
beta Pic,TYC6872-1011,284.5175,-29.884722,11.78,M0Ve,79,95,S,
beta Pic,CD-26 13904,287.935833,-26.069167,10.39,K4V(e),80,95,S,*
beta Pic,eta Tel,290.713333,-54.423611,5.02,A0V,48,100,Z,H
beta Pic,HD 181327,290.745417,-54.538056,7.03,F6V,51,100,Z,H
beta Pic,HD 191089,302.271667,-26.224167,7.18,F5V,53,100,M,H
beta Pic,AT MicB,310.462917,-32.436111,11.09,M4Ve,9.5,100,"Z,S",*
beta Pic,AT MicA,310.463333,-32.435278,10.99,M4Ve,9.5,100,"Z,S",*
beta Pic,AU Mic,311.289583,-31.340833,8.73,M1Ve,10,100,"Z,S",H
beta Pic,HD 199143,313.94875,-17.114167,7.35,F7V,48,75,Z,*;H
beta Pic,AZ Cap,314.01125,-17.181667,10.62,K6Ve,47,95,"Z,S",*
beta Pic,CP-72 2713,340.704167,-71.705833,10.60,K7Ve,36,100,S,
beta Pic,WW PsA,341.241667,-33.250556,12.07,M4Ve,20,100,"Z,S",
beta Pic,TX PsA,341.25,-33.257222,13.36,M5Ve,20,100,"Z,S",
beta Pic,BD-13 6424,353.12875,-12.264444,10.54,M0Ve,28,100,S,
Tuc-Hor,HD 105,1.46875,-41.753056,7.53,G0V,40,100,"Z,S",H
Tuc-Hor,HD 987,3.470833,-74.688333,8.78,G8V,44,100,"Z,S",H
Tuc-Hor,HD 1466,4.60875,-63.4775,7.45,F8V,41,100,Z,H
Tuc-Hor,HIP 1910,6.0375,-62.184444,11.49,M0Ve,44,100,Z,*
Tuc-Hor,CT Tuc,6.31125,-61.513333,11.47,M0Ve,43,100,Z,
Tuc-Hor,HD 2884,7.88625,-62.958333,4.36,B9V,43,90,Z,H
Tuc-Hor,HD 2885,7.889583,-62.965556,4.77,A2V,46,100,Z,*
Tuc-Hor,HD 3003,8.182917,-63.031389,5.07,A0V,47,100,Z,H
Tuc-Hor,HD 3221,8.713333,-61.916111,9.61,K4Ve,46,100,"Z,S",H
Tuc-Hor,CD-78 24,10.584583,-77.794444,10.21,K3Ve,50,100,S,
Tuc-Hor,HD 8558,20.83875,-57.480833,8.51,G7V,49,100,"Z,S",H
Tuc-Hor,CC Phe,22.03625,-52.638611,9.07,K1V,37,100,"Z,S",H
Tuc-Hor,DK Cet,29.454167,-21.901389,8.66,G4V,42,100,"Z,S",*;H
Tuc-Hor,HD 13183,31.825417,-53.199167,8.63,G7V,50,100,"Z,S",H
Tuc-Hor,HD 13246,31.85875,-59.679444,7.50,F7V,45,100,"Z,S",H
Tuc-Hor,CD-60 416,31.884167,-59.6725,10.68,K5Ve,48,100,"Z,S",
Tuc-Hor,phi Eri,34.1275,-51.512222,3.56,B8V,47,100,Z,H
Tuc-Hor,epsilon Hyi,39.8975,-68.266944,4.12,B9IV,47,85,Z,H
Tuc-Hor,CD-53 544,40.445,-52.997778,10.22,K6Ve,42,100,"Z,S",
Tuc-Hor,AF Hor,40.447083,-52.991944,12.21,M2Ve,42,100,"Z,S",
Tuc-Hor,CD-58 553,40.6375,-57.660278,10.98,K5Ve,50,100,"Z,S",
Tuc-Hor,CD-35 1167,49.78625,-35.116667,11.12,K7Ve,44,100,S,
Tuc-Hor,CD-46 1064,52.704583,-45.9325,9.55,K3Ve,44,100,S,
Tuc-Hor,CD-44 1173,52.982083,-43.987222,10.90,K6Ve,42,100,S,
Tuc-Hor,HD 22213,53.568333,-12.068611,8.85,G7V,48,95,S,
Tuc-Hor,HD 22705,54.2225,-49.958056,7.65,G2V,42,100,Z,*;H
Tuc-Hor,BD-12 943,69.19625,-12.155833,9.86,K0V,69,100,S,
Tuc-Hor,HD 29615,69.682917,-27.033889,8.47,G3V,55,100,"Z,S",H
Tuc-Hor,HD 30051,70.821667,-23.628333,7.12,F2IV,58,100,Z,H
Tuc-Hor,TYC8083-0455,72.002917,-50.690556,11.53,K7Ve,46,90,S,
Tuc-Hor,HD 32195,72.021667,-80.779167,8.14,F7V,60,80,Z,H
Tuc-Hor,BD-20 951,73.20625,-19.917222,10.33,K1V(e),72,90,S,*
Tuc-Hor,BD-19 1062,74.883333,-19.295,10.65,K3V(e),68,90,S,
Tuc-Hor,BD-09 1108,78.902083,-9.514167,9.79,G5V,78,85,S,
Tuc-Hor,CD-30 2310,79.62125,-30.025556,11.66,K4Ve,65,90,S,
Tuc-Hor,T8096-0414,83.356667,-51.286944,11.74,K7Ve,22.6,,90,C
Tuc-Hor,CD-39 2075,84.272083,-39.540556,9.52,K1V(e),16.4,,,C
Tuc-Hor,HD 42270,88.372083,-81.9425,9.14,K0V(e),18.3,,,C
Tuc-Hor,alpha Pav,306.412083,-56.735,1.91,B2IV,56,100,Z,H
Tuc-Hor,HD 202917,320.208333,-53.034167,8.69,G7V,46,100,"Z,S",H
Tuc-Hor,T9486-0927,321.365,-81.641111,11.85,M2Ve,28.7,,,C
Tuc-Hor,HIP 107345,326.125417,-60.9775,11.61,M0Ve,47,100,"Z,S",
Tuc-Hor,HD 207575,328.040417,-62.0525,7.22,F6V,45,100,Z,H
Tuc-Hor,HD 207964,328.7975,-61.886667,6.56,F0IV,47,100,Z,*;H
Tuc-Hor,TYC9344-0293,351.544583,-73.397222,11.83,M0Ve,46,100,S,*
Tuc-Hor,CD-86 147,351.955833,-86.221944,9.29,G8IV,60,85,S,
Tuc-Hor,HD 222259B,354.912917,-69.194444,9.84,K3Ve,46,100,"Z,S",H
Tuc-Hor,DS Tuc,354.914583,-69.195833,8.49,G6V,46,100,"Z,S",H
Columba,CD-52 381,28.060833,-52.325833,10.89,K2V(e),92,80,S,*
Columba,BD-16 351,30.398333,-16.166944,10.33,K1V(e),78,95,S,
Columba,CD-44 753,37.635,-43.706389,10.42,K5V(e),52,70,S,
Columba,BD-11 648,50.457083,-10.871667,11.32,K0Ve,127,75,S,
Columba,V1221 Tau,52.0625,4.163333,9.70,K0,84,60,"S,zi",*
Columba,HD 21955,52.836667,-30.516389,9.93,G7IVe,122,70,S,*
Columba,HD 21997,52.973333,-25.614167,6.38,A3V,73,80,M,H
Columba,BD-04 700,59.405,-4.271111,10.61,G8V(e),103,85,S,
Columba,BD-15 705,60.56875,-15.358333,10.17,K3(e),49,75,"z,S",
Columba,HD 26980,63.594167,-38.317222,9.08,G3V,83,90,S,H
Columba,HD 27679,65.292917,-24.539167,9.43,G2V,75,95,S,
Columba,CD-43 1395,65.452917,-43.2925,10.18,G7V,143,100,S,
Columba,CD-44 1533,65.69,-44.547778,10.47,K0V,90,30,S,C
Columba,CD-44 1568,66.835417,-44.344167,10.91,K1V(e),92,60,S,C
Columba,CD-36 1785,68.711667,-35.789167,10.84,K1Ve,77,85,S,
Columba,HD 30447,71.70625,-26.3025,7.85,F3V,78,60,M,H
Columba,GSC8077-1788,72.970833,-46.791944,13.03,M0Ve,80,85,S,
Columba,HD 31242,72.973333,-46.786944,9.85,G5V,72,85,S,
Columba,HD 272836,73.271667,-48.744167,10.78,K2V(e),76,80,S,
Columba,TYC5900-1180,74.649167,-15.625278,11.15,G9V,152,90,S,
Columba,BD-08 995,74.7025,-8.727778,10.32,K0V,83,85,S,
Columba,HD 32372,75.21625,-41.018611,9.50,G5V,72,95,S,H
Columba,AS Col,80.158333,-39.755,7.34,F6V,46,70,z,H
Columba,BD-08 1115,81.155417,-8.700556,9.88,G7V(e),118,80,S,
Columba,HD 35841,81.6525,-22.49,8.91,F3V,96,65,M,
Columba,HD 274561,82.229583,-45.582778,11.45,K1V(e),78,75,S,
Columba,HD 36329,82.350417,-34.515556,9.22,G3V,75,95,S,*;H
Columba,HD 269620,82.363333,-68.868056,9.56,G6V,9.9,,,C
Columba,AG Lep,82.579167,-19.275556,9.62,G6V,111,95,S,
Columba,AT Col,84.272083,-39.540556,9.52,K1V(e),50,95,"z,S",C
Columba,HD 37484,84.415,-28.626389,7.26,F4V,60,55,M,H;C
Columba,HD 2699217,84.643333,-68.885278,10.28,G7V,11.3,,,C
Columba,BD-08 1195,84.645833,-8.944444,9.84,G7V,83,80,S,
Columba,HD 38207,85.8375,-20.189167,8.46,F2V,93,80,M,
Columba,HD 38206,85.840417,-18.5575,5.73,A0V,69,95,M,H
Columba,CD-38 2198,86.317917,-38.613611,10.95,G9V,90,85,s,
Columba,CD-29 2531,87.589167,-29.255833,11.31,K0V(e),149,95,S,
Columba,CD-52 1363,87.754583,-52.636944,10.61,G9IV,106,85,S,
Columba,HD 42270,88.372083,-81.948056,9.14,K0V,17.3,,,C
Columba,HD 40216,88.929583,-38.104444,7.46,F7V,54,80,z,H
Columba,V1358 Ori,94.78375,-3.438889,7.91,F9V,50,45,z,H;C
Columba,AB Pic,94.804167,-58.054444,9.13,K1V(e),,22.0,,C
Columba,CD-40 2458,96.52875,-41.048333,10.00,K0V,91,70,S,
Columba,CD-48 2324,97.025417,-48.448056,11.08,G9V,135,60,S,
Columba,TYC4810-0181,97.98,-7.083056,11.80,K3Ve,96,70,S,
Columba,CD-37 2984,99.945417,-37.836111,10.72,K1V,16.3,,,C
Columba,HD 295290,100.092917,-3.533056,9.00,K0V(e),65,55,S,C
Columba,HD 48370,100.754167,-2.888611,7.92,G8V,35,70,S,
Columba,CD 49885,100.942917,-71.976667,8.94,G6V,,17.7,,C
Columba,CD-41 2572,101.407917,-41.211389,10.82,K0V,82,45,S,C
Columba,CD-36 3202,103.195,-36.604722,11.22,K2V(e),135,100,S,
Columba,HD 51797,104.097917,-46.781944,9.84,K0V(e),75,80,S,
Columba,CD-39 3026,105.465833,-39.367778,11.05,G9V(e),189,75,S,
Columba,HD 62237,115.610833,-16.283333,9.88,G5V,104,85,S,*
Carina,HD 8813,20.857917,-76.611667,8.37,G6V,48,60,S,H;C
Carina,HD 42270,88.372083,-81.948056,9.14,K0V,59,70,S,
Carina,HD 40216,88.929583,-38.104444,7.46,F7V,,18.5,80,C
Carina,V1358 Ori,94.78375,-3.438889,7.91,F9V,50,60,z?,C
Carina,AB Pic,94.80375,-58.054444,9.13,K1V(e),45,60,"z,S",H
Carina,CD-40 2458,96.52875,-41.048333,10.00,K0V,11.6,,100,C
Carina,CD-48 2324,97.025417,-48.448056,11.08,G9V,7.8,,90,C
Carina,D-37 2984,99.945417,-37.836111,10.72,K1V,16.3,,,C
Carina,HD 49855,100.9425,-71.976389,8.94,G6V,56,90,"z,S",H
Carina,CD-41 2572,101.407917,-41.211389,10.82,K0V,12.4,,60,C
Carina,CD-36 3202,103.195,-36.604722,11.22,K2V(e),9.6,,100,C
Carina,HD 51797,104.097917,-46.781944,9.84,K0V(e),14.3,,90,C
Carina,HD 55279,105.127083,-79.696111,10.11,K2V,64,70,"z,S",H
Carina,CD-39 3026,105.465833,-39.367778,11.05,G9V(e),7.2,,,C
Carina,CD-57 1709,110.34875,-57.343611,10.72,K0V,100,70,S,
Carina,CD-63 408,126.02375,-63.5675,9.87,G5V,104,100,"S,m",
Carina,CD-61 2010,130.501667,-62.307222,10.95,K0V,147,100,"S,m",
Carina,CD-53 1875,131.469583,-53.457778,10.29,G2V,145,90,"S,m",
Carina,CD-75 392,132.5225,-75.910556,10.59,G9V,101,80,S,
Carina,CD-53 2515,132.984583,-53.9325,11.06,G9V,141,100,S,*
Carina,TYC8582-3040,134.440417,-54.143611,11.71,K2IV(e),159,100,"S,m",
Carina,CD-49 4008,134.4675,-49.6975,10.51,G9V,111,100,"S,m",
Carina,CD-54 2499,134.87,-54.780278,10.08,G5IV,106,100,"S,m",
Carina,CP-55 1885,135.01375,-55.64,10.83,G5V,122,100,S,
Carina,CD-55 2543,137.372083,-55.640833,10.20,G8V,133,100,S,
Carina,CD-54 2644,138.320417,-55.484167,11.36,G5V,132,100,S,
Carina,V479 Car,140.895833,-61.193333,10.86,K1V(e),85,90,"S,m",H
Carina,HD 83096,142.85375,-73.746944,7.49,F2V,79,90,s,*;H
Carina,HIP 46720B,142.855,-73.7475,10.02,G9V,79,80,S,*;H
Carina,CP-52 2481,143.10875,-52.627778,10.86,G8V,139,100,S,
Carina,CP-62 1293,145.786667,-63.217778,10.44,G6V,77,100,"S,m",
Carina,HD 86021,148.545833,-53.641111,10.73,G5V,,7.3,60,*;C
Carina,HD 2989369,153.310833,-52.515,9.79,K3Ve,19.3,,,C
Carina,CD-54 4320,176.465833,-55.346111,10.24,K5Ve,44,80,S,
Carina,HD 107722,185.870833,-77.680833,8.30,F6,67,60,g,
Carina,CD-51 6700,186.985,-52.183333,10.00,K0V,15.0,,,C
Carina,T9486-0927,321.365,-81.641111,11.85,M2Ve,26.4,,,C
TW Hya,TWA 21,153.310833,-52.515,9.79,K3Ve,19.2,,70,C
TW Hya,TWA 7,160.625417,-33.671111,11.65,M2Ve,28,100,"W,S",
TW Hya,TWA 1,165.46625,-34.704722,11.07,K6Ve,53,100,"G,S",
TW Hya,TWA 2,167.3075,-30.027778,11.43,M2Ve,41,90,"G,S",*
TW Hya,TWA 3B,167.615833,-37.531389,13.07,M4Ve,37,90,G,*
TW Hya,TWA 3A,167.61625,-37.531111,12.57,M4Ve,37,90,G,*
TW Hya,TWA 13A,170.321667,-34.779444,11.46,M1Ve,55,100,St,*
TW Hya,TWA 13B,170.3225,-34.780556,11.96,M1Ve,55,100,St,*
TW Hya,TWA 4,170.522083,-24.777778,9.42,K5V,44,100,"G,S",*
TW Hya,TWA 5A,172.980417,-34.6075,12.12,M2Ve,45,90,"G,S",*
TW Hya,TWA 5B,172.980833,-34.608056,20.40,M8Ve,45,90,W,
TW Hya,TWA 8A,173.171667,-26.865556,12.23,M3Ve,39,100,W,
TW Hya,TWA 8B,173.171667,-26.869167,15.3,M5Ve,40,100,W,
TW Hya,TWA 26,174.962917,-31.989167,20.5,M8Ve,41,100,Gi,
TW Hya,TWA 9B,177.09875,-37.48,14.00,M1Ve,68,90,"W,S",
TW Hya,TWA 9A,177.100833,-37.480278,11.26,K5Ve,68,100,"W,S",
TW Hya,TWA 27,181.889167,-39.548333,20.2,M8Ve,53,100,Gi,
TW Hya,TWA 25,183.877917,-29.811944,11.44,M1Ve,51,100,"So,S",
TW Hya,TWA 20,187.90875,-45.983056,13.3,M3Ve,73,100,R,
TW Hya,TWA 16,188.735,-45.635278,12.8,M1Ve,70,100,Zb,*
TW Hya,TWA 10,188.7675,-41.610833,12.96,M2Ve,52,100,W,
TW Hya,TWA 11B,189.0025,-39.871111,12.80,M2Ve,67,90,"Zb,S",H
TW Hya,TWA 11A,189.004583,-39.869444,5.78,A0V,67,100,Zb,H
epsilon Cha,EG Cha,129.234167,-78.946111,11.36,K4Ve,99,100,"S,m",*
epsilon Cha,eta Cha,130.33125,-78.963333,5.46,B8V,97,90,m,H
